VIN,Model Year,Make,Model,Fuel Type (Primary),Body Class,Gross Vehicle Wt,MPG (City),MPG (Highway),MPG (Combined),MPG Source,MPG Estimated,CO2 (Primary),CO2 (Alt),Alt Range,Odometer,Annual Mileage,Asset ID,Department,Location,Assumed Vehicle (Text),Assumed Vehicle (ID),Match Confidence,Data Quality,Processing Status,Processing Error,Commercial Category,GVWR (pounds),Engine Horsepower,Engine Configuration,Fuel Type (Secondary),Vehicle Class,Series,Trim Level,Diesel Engine,Commercial Vehicle,Commercial Summary,ACF Compliance,ACF Detail,ACF Mandate Status,Proposed EV Year,EV Year Reason,Fuel Type Mismatch
1FM5K7F80NGA34567,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"38,900","23,200",PD-003,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F89NGA45678,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"51,200","25,600",PD-004,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F87NGA56789,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"48,700","24,100",PD-005,Police,Police HQ,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F87NGA67890,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"55,400","26,800",PD-006,Police,Police Station 1,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F88NGA78901,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"62,100","27,500",PD-007,Police,Police Station 1,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K7F8XNGA89012,2022,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",18,24,20,FuelEconomy.gov,No,444.0,,,"44,800","23,800",PD-008,Police,Police Station 1,"Auto (S10), 6 cyl, 3.0 L, Turbo, SIDI",44823,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Limited,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
3C4PDCBB6LT123456,2020,DODGE,Journey,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",19,25,21,FuelEconomy.gov,No,420.0,,,"32,500","21,500",PD-009,Police,Police Station 2,"Auto 4-spd, 4 cyl, 2.4 L",42442,100%,96%,Success,,Light Duty,"6,000",173,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
3C4PDCBB0LT234567,2020,DODGE,Journey,Gasoline,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",19,25,21,FuelEconomy.gov,No,420.0,,,"28,900","20,800",PD-010,Police,Police Station 2,"Auto 4-spd, 4 cyl, 2.4 L",42442,100%,96%,Success,,Light Duty,"6,000",173,In-Line,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,SE,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
2C3CDXCTXNH123456,2022,DODGE,Charger,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",16,25,19,FuelEconomy.gov,No,466.0,,,"45,600","25,200",PD-011,Police,Police Station 2,"Auto 8-spd, 8 cyl, 5.7 L",45081,100%,97%,Success,,Light Duty,"6,000",370,V-Shaped,,PASSENGER CAR,LD,R/T,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
2C3CDXCT4NH234567,2022,DODGE,Charger,Gasoline,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",16,25,19,FuelEconomy.gov,No,466.0,,,"52,300","26,000",PD-012,Police,Police Station 3,"Auto 8-spd, 8 cyl, 5.7 L",45081,100%,97%,Success,,Light Duty,"6,000",370,V-Shaped,,PASSENGER CAR,LD,R/T,No,No,"Light Duty | GVWR: 6,000 lb",Exempt — Light-Duty,"GVWR 6,000 lbs; not subject to ACF",,,,
1FM5K8AR3LGA56789,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"37,800","22,000",PD-013,Police,Police HQ,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Police,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8AR3LGA67890,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"41,200","23,500",PD-014,Police,Police HQ,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Police,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FM5K8AR4LGA78901,2020,FORD,Explorer,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)",20,27,23,FuelEconomy.gov,No,386.0,,,"58,900","27,200",PD-015,Police,Police Station 3,"Auto (S10), 4 cyl, 2.3 L, Turbo",41487,85%,80%,Success,,Light Duty,"7,000",,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,Police,No,No,"Light Duty | GVWR: 7,000 lb",Exempt — Light-Duty,"GVWR 7,000 lbs; not subject to ACF",,,,
1FMJK1JT0NEA12345,2022,FORD,Expedition MAX,Flexible Fuel Vehicle (FFV),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,20,EPA Class Estimate,Yes,,,,"82,300","8,500",FD-001,Fire/EMS,Fire Station 1,,,,87%,Success,,Light Duty,"8,000",310,V-Shaped,Gasoline,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FMJK1JT9NEA23456,2022,FORD,Expedition MAX,Flexible Fuel Vehicle (FFV),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,20,EPA Class Estimate,Yes,,,,"45,600","7,200",FD-002,Fire/EMS,Fire Station 1,,,,87%,Success,,Light Duty,"8,000",310,V-Shaped,Gasoline,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FDFE4FS3MDA34567,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"135,600","41,000",TR-008,Transit,Transit Depot,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FDUF5HT0FEA12345,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"175,400","47,500",TR-009,Transit,Transit Depot,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FDUF5HT9FEA23456,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"168,900","46,000",TR-010,Transit,Transit Depot,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FVACYDC6LHKG1234,2020,FREIGHTLINER,M2,Diesel,Truck,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"125,400","12,500",FD-003,Fire/EMS,Fire Station 2,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FVACYDC9LHKG2345,2020,FREIGHTLINER,M2,Diesel,Truck,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"98,700","11,800",FD-004,Fire/EMS,Fire Station 2,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FDFE4FS1MDA45678,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"142,500","10,200",FD-007,Fire/EMS,Fire Station 2,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FMJK1JT7NEA34567,2022,FORD,Expedition MAX,Flexible Fuel Vehicle (FFV),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,20,EPA Class Estimate,Yes,,,,"52,300","7,500",FD-009,Fire/EMS,Fire Station 1,,,,87%,Success,,Light Duty,"8,000",310,V-Shaped,Gasoline,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FMJK1JT5NEA45678,2022,FORD,Expedition MAX,Flexible Fuel Vehicle (FFV),Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",17,23,20,EPA Class Estimate,Yes,,,,"38,700","6,800",FD-010,Fire/EMS,Fire Station 3,,,,87%,Success,,Light Duty,"8,000",310,V-Shaped,Gasoline,MULTIPURPOSE PASSENGER VEHICLE (MPV),,XLT,No,No,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTFW1ETXEKD56789,2014,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",16,22,18,FuelEconomy.gov,No,483.0,,,"145,600","18,500",HD-001,Public Works,Public Works Yard,"Auto (S6), 6 cyl, 3.5 L, Turbo",34525,100%,92%,Success,,Light Duty,"8,000",365,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FTFW1ETXEKD67890,2014,FORD,F-150,Gasoline,Pickup,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",16,22,18,FuelEconomy.gov,No,483.0,,,"132,400","17,200",HD-002,Public Works,Public Works Yard,"Auto (S6), 6 cyl, 3.5 L, Turbo",34525,100%,92%,Success,,Light Duty,"8,000",365,V-Shaped,,TRUCK,,,No,Yes,"Light Duty | GVWR: 8,000 lb",Exempt — Light-Duty,"GVWR 8,000 lbs; not subject to ACF",,,,
1FDFE4FSXMDA56789,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"118,900","9,800",FD-008,Fire/EMS,Fire Station 3,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FDUF5HT7FEA34567,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"156,200","9,500",FD-005,Fire/EMS,Fire Station 3,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FDUF5HT5FEA45678,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"132,800","8,800",FD-006,Fire/EMS,Fire Station 1,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
3AKJHHDR6NSNV1234,2022,FREIGHTLINER,Cascadia,Diesel,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"285,600","22,000",HD-006,Public Works,Public Works Yard,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,TRUCK,,"126"" Sleeper Cab",Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
3AKJHHDR9NSNV2345,2022,FREIGHTLINER,Cascadia,Diesel,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"312,400","24,500",HD-007,Public Works,Public Works Yard,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,TRUCK,,"126"" Sleeper Cab",Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FDUF5HT7FEB12345,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"168,900","19,800",HD-003,Public Works,Public Works Yard,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
3AKJHHDR1NSNV3456,2022,FREIGHTLINER,Cascadia,Diesel,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"298,700","23,200",HD-008,Public Works,Public Works Yard,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,TRUCK,,"126"" Sleeper Cab",Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FDUF5HT5FEB23456,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"152,300","18,000",HD-004,Water & Sewer,Water Treatment Plant,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FDUF5HT3FEB34567,2015,FORD,F-550,Diesel,Incomplete - Chassis Cab (Single Cab),"Class 5: 16,001 - 19,500 lb (7,258 - 8,845 kg)",10,14,12,EPA Class Estimate,Yes,,,,"175,400","20,500",HD-005,Water & Sewer,Water Treatment Plant,,,,82%,Success,,Medium Duty,"19,500",440,V-Shaped,,INCOMPLETE VEHICLE,,,Yes,Yes,"Medium Duty | Diesel | GVWR: 19,500 lb",Subject to ACF,"GVWR 19,500 lbs; covered by ACF regulation",,,,
1FVACWDT5KHKK1234,2019,FREIGHTLINER,M2,Diesel,Truck,"Class 6: 19,501 - 26,000 lb (8,845 - 11,794 kg)",8.5,11.5,10,EPA Class Estimate,Yes,,,,"265,400","35,000",HD-009,Transit,Transit Depot,,,,82%,Success,,Heavy Duty,"26,000",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Heavy Duty | Diesel | GVWR: 26,000 lb",Subject to ACF,"GVWR 26,000 lbs; covered by ACF regulation",,,,
1FDXE4FS8MDB12345,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"198,500","16,800",DT-001,Public Works,Public Works Yard,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FDXE4FS6MDB23456,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"175,200","15,500",DT-002,Public Works,Public Works Yard,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FVACWDT8KHKK2345,2019,FREIGHTLINER,M2,Diesel,Truck,"Class 6: 19,501 - 26,000 lb (8,845 - 11,794 kg)",8.5,11.5,10,EPA Class Estimate,Yes,,,,"242,100","32,500",HD-010,Transit,Transit Depot,,,,82%,Success,,Heavy Duty,"26,000",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Heavy Duty | Diesel | GVWR: 26,000 lb",Subject to ACF,"GVWR 26,000 lbs; covered by ACF regulation",,,,
1FDXE4FS4MDB34567,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"212,400","17,500",DT-003,Public Works,Public Works Yard,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FDXE4FS2MDB45678,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"185,600","16,200",DT-004,Water & Sewer,Water Treatment Plant,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FDXE4FS0MDB56789,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"228,900","18,200",DT-005,Public Works,Public Works Yard,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FTBW2XG3NED12345,2022,FORD,Transit,Gasoline,Cargo Van,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",20,27,22,FuelEconomy.gov,No,396.0,,,"82,300","12,500",UT-001,Public Works,Public Works Yard,"Auto (S6), 4 cyl, 2.5 L",43938,80%,92%,Success,,Medium Duty,"10,000",310,V-Shaped,,TRUCK,350,,No,Yes,"Medium Duty | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
1FTBW2XG1NED23456,2022,FORD,Transit,Gasoline,Cargo Van,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",20,27,22,FuelEconomy.gov,No,396.0,,,"76,500","11,800",UT-002,Public Works,Public Works Yard,"Auto (S6), 4 cyl, 2.5 L",43938,80%,92%,Success,,Medium Duty,"10,000",310,V-Shaped,,TRUCK,350,,No,Yes,"Medium Duty | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
1FTBW2XGXNED34567,2022,FORD,Transit,Gasoline,Cargo Van,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",20,27,22,FuelEconomy.gov,No,396.0,,,"95,400","13,500",UT-003,Water & Sewer,Water Treatment Plant,"Auto (S6), 4 cyl, 2.5 L",43938,80%,92%,Success,,Medium Duty,"10,000",310,V-Shaped,,TRUCK,350,,No,Yes,"Medium Duty | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
1FTBW2XG8NED45678,2022,FORD,Transit,Gasoline,Cargo Van,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",20,27,22,FuelEconomy.gov,No,396.0,,,"68,900","11,200",UT-004,Public Works,Public Works Yard,"Auto (S6), 4 cyl, 2.5 L",43938,80%,92%,Success,,Medium Duty,"10,000",310,V-Shaped,,TRUCK,350,,No,Yes,"Medium Duty | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
1FTBW2XG6NED56789,2022,FORD,Transit,Gasoline,Cargo Van,"Class 2H: 9,001 - 10,000 lb (4,082 - 4,536 kg)",20,27,22,FuelEconomy.gov,No,396.0,,,"88,700","12,800",UT-005,Water & Sewer,Water Treatment Plant,"Auto (S6), 4 cyl, 2.5 L",43938,80%,92%,Success,,Medium Duty,"10,000",310,V-Shaped,,TRUCK,350,,No,Yes,"Medium Duty | GVWR: 10,000 lb",Subject to ACF,"GVWR 10,000 lbs; covered by ACF regulation",,,,
1FVHCYDC2NHKL1234,2022,FREIGHTLINER,M2,Diesel,Truck,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"145,600","12,500",CM-001,Public Works,Public Works Yard,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FDFE4FSXMDA67890,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"45,600","14,500",VN-001,Administration,City Hall,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
1FVHCYDC5NHKL2345,2022,FREIGHTLINER,M2,Diesel,Truck,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"168,200","13,800",CM-002,Public Works,Public Works Yard,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FVHCYDC8NHKL3456,2022,FREIGHTLINER,M2,Diesel,Truck,"Class 8: 33,001 lb and above (14,969 kg and above)",5.5,7.5,6.5,EPA Class Estimate,Yes,,,,"132,400","11,200",CM-003,Water & Sewer,Water Treatment Plant,,,,82%,Success,,Extra Heavy Duty,"33,001",,In-Line,,INCOMPLETE VEHICLE,106 Medium Duty,,Yes,Yes,"Extra Heavy Duty | Diesel | GVWR: 33,001 lb",Subject to ACF,"GVWR 33,001 lbs; covered by ACF regulation",,,,
1FDFE4FS0MDA78901,2021,FORD,E-450,,Incomplete - Cutaway,"Class 4: 14,001 - 16,000 lb (6,350 - 7,258 kg)",10,14,12,EPA Class Estimate,Yes,,,,"52,300","15,800",VN-002,Parks & Recreation,Parks Maintenance,,,,66%,Success,,Medium Duty,"16,000",,,,INCOMPLETE VEHICLE,Econoline,,No,Yes,"Medium Duty | GVWR: 16,000 lb",Subject to ACF,"GVWR 16,000 lbs; covered by ACF regulation",,,,
5YJ3E1EA0NF123456,2022,TESLA,Model 3,Electric,Sedan/Saloon,"Class 1: 6,000 lb or less (2,722 kg or less)",138,126,132,FuelEconomy.gov,No,,,,"22,500","11,000",EV-001,Administration,City Hall,Auto (A1),45013,85%,82%,Success,,Light Duty,"6,000",,,,PASSENGER CAR,,,No,No,"Light Duty | GVWR: 6,000 lb",Zero-Emission Vehicle,Already ZEV — no action required,,,,
